0,4_1
0.0,0.04692033
0.0,-0.13924739
0.0,0.040225536
0.0,0.309382
0.0,0.16060117
0.0,0.20682004
0.0,0.033393413
0.0,0.08305505
0.0,0.1225591
0.0,-0.0010180175
0.0,0.7006774
0.0,0.026332408
0.0,-0.21983954
0.0,0.17662576
0.0,0.30080083
0.0,0.07635358
0.0,-0.10582873
0.0,-0.060792416
0.0,-0.081654996
0.0,-0.057064503
0.0,0.11831334
0.0,0.13561681
0.0,-0.050780743
0.0,-0.090227574
0.0,-0.0733504
0.0,-0.09843394
0.0,0.319716
0.0,0.01522401
0.0,-0.23467395
0.0,0.02933076
0.0,-0.21995398
0.0,-0.114963025
0.0,-0.10242984
0.0,-0.11388633
0.0,-0.07689616
0.0,-0.052696675
0.0,-0.025524586
0.0,0.098074466
0.0,0.0073705018
0.0,-0.011919469
0.0,-0.052720517
0.0,-0.091878384
0.0,0.61428213
0.0,0.08120969
0.0,-0.17682979
0.0,0.08438352
0.0,-0.19228598
0.0,-0.16307303
0.0,-0.09339473
0.0,-0.20751712
0.0,-0.04891917
0.0,0.2982097
0.0,0.100981265
0.0,-0.1678643
0.0,0.15974668
0.0,0.23978284
0.0,0.080824405
0.0,-0.031395406
0.0,0.693665
0.0,0.34135583
0.0,-0.75962114
0.0,-0.16516253
0.0,-0.3328099
0.0,0.09085038
0.0,-0.10065505
0.0,-0.06820819
0.0,0.02980569
0.0,0.003071338
0.0,0.0751386
0.0,-0.36667868
0.0,0.32165387
0.0,0.36820462
0.0,0.4752727
0.0,-0.06540534
0.0,-0.17610785
0.0,0.35029748
0.0,-0.93064356
0.0,-0.29502723
0.0,0.033842593
0.0,0.05630067
0.0,-0.23154017
0.0,0.5495076
0.0,-0.33979937
3.0,2.0121026
0.0,-0.2057719
0.0,-0.6150842
0.0,0.39060643
0.0,-0.15056083
0.0,0.025911838
1.0,-0.27562663
14.0,8.649639
1.0,0.501842
0.0,1.7156291
1.0,0.642035
0.0,1.009789
0.0,-0.21606013
0.0,0.11613229
0.0,0.33022168
2.0,1.0357938
0.0,-0.44608924
0.0,0.38528684
0.0,-0.20415542
1.0,1.7759728
4.0,1.3769584
0.0,0.68336916
0.0,0.096737415
9.0,7.070807
0.0,0.65751696
0.0,0.36250165
0.0,0.06080106
2.0,0.4099584
0.0,0.29553273
0.0,0.06856111
0.0,-0.06511733
0.0,0.08028844
0.0,0.41050866
0.0,0.20247605
0.0,0.047997028
0.0,0.3097587
0.0,0.31417802
0.0,0.22168115
0.0,0.10917333
0.0,0.49399522
0.0,0.036308795
0.0,-0.3825402
0.0,0.027666599
0.0,-0.09483668
0.0,0.1996217
0.0,0.034694225
0.0,-0.09491965
0.0,-0.07198569
0.0,0.079251796
0.0,0.16523507
0.0,-0.011165112
3.0,-0.07641837
0.0,-0.2059426
0.0,-0.045544118
0.0,-0.041377515
0.0,1.3530183
0.0,-0.5154185
0.0,0.26582864
1.0,-0.28515765
0.0,-0.25884864
0.0,0.0047946274
0.0,-0.09968993
0.0,-0.13128039
0.0,-0.095099896
0.0,-0.06724498
0.0,0.011483699
0.0,0.094204456
0.0,0.007992297
0.0,-0.07784507
0.0,-0.031663388
0.0,-0.09477374
0.0,0.49342206
0.0,0.0041213334
0.0,-0.21219012
0.0,0.032117397
0.0,-0.23850676
0.0,-0.1539931
0.0,0.06235841
0.0,-0.043212384
0.0,0.10460046
0.0,0.0031924546
0.0,0.1716533
0.0,0.036962062
0.0,0.17071488
0.0,0.13081697
0.0,0.31586316
0.0,0.06297639
0.0,0.24371007
0.0,0.016415149
0.0,-0.024664372
0.0,-0.10194537
0.0,-0.39106414
0.0,0.07410672
0.0,-0.08251521
0.0,-0.11459395
0.0,-0.07692477
0.0,-0.053483456
0.0,0.024549037
0.0,0.10388139
0.0,0.025444537
0.0,-0.024070233
0.0,-0.028859586
0.0,-0.08071944
0.0,0.88832045
0.0,0.06785062
0.0,-0.2513127
