0,1_6
0.0,0.009918213
0.0,0.0065107346
0.0,0.2549572
0.0,-0.0040273666
0.0,-0.03496456
0.0,-0.06674671
0.0,-0.14387226
0.0,0.090556145
0.0,-0.028936386
0.0,0.005484581
0.0,0.41296577
0.0,0.39012623
0.0,0.043787003
0.0,0.055187225
0.0,0.28616238
0.0,0.106972694
0.0,0.005426407
0.0,0.0045375824
0.0,-0.0359869
0.0,0.0070314407
0.0,0.026626587
0.0,-0.06635857
0.0,-0.13538742
0.0,0.010020256
0.0,-0.011609077
0.0,0.005473137
0.0,0.03816414
0.0,-0.02544403
0.0,-0.0038146973
0.0,0.0028867722
0.0,-4.196167e-05
0.0,0.00039196014
0.0,0.015758514
0.0,-0.008507729
0.0,0.0050172806
0.0,-0.019304276
0.0,-0.034812927
0.0,-0.050891876
0.0,-0.15285301
0.0,-0.008353233
0.0,-0.024362564
0.0,0.011842728
0.0,0.028385162
0.0,-0.054611206
0.0,0.011226654
0.0,0.0049266815
0.0,0.0033054352
0.0,-0.008318901
0.0,-0.0011663437
0.0,0.0044021606
0.0,-0.032094
0.0,-0.0566597
0.0,0.017737389
0.0,-0.039783478
0.0,-0.33732986
0.0,0.005915642
0.0,-0.050631523
0.0,0.0005979538
0.0,0.046869278
0.0,0.08148289
0.0,-0.054512978
0.0,-0.004719734
0.0,-0.012206078
0.0,-0.028430939
0.0,0.0018930435
0.0,0.0030345917
0.0,0.0048189163
0.0,-0.05889702
0.0,0.03198147
0.0,-0.047454834
0.0,0.0066986084
0.0,0.02594471
0.0,-0.031636238
0.0,0.0034828186
0.0,-0.0109119415
0.0,-0.09515953
0.0,-0.06918812
0.0,0.008572578
0.0,0.03619957
0.0,2.9563904e-05
0.0,0.10075855
0.0,0.02858162
0.0,0.07290077
3.0,1.8993216
0.0,-0.04622841
0.0,0.13997555
0.0,1.8547726
0.0,0.8881092
0.0,-0.02563572
1.0,0.06719589
14.0,9.96307
1.0,0.83276653
0.0,1.6578465
1.0,1.0566235
0.0,0.648695
0.0,-0.0029058456
0.0,-0.007634163
0.0,-0.02831459
2.0,0.47368145
0.0,0.26941872
0.0,-0.0013456345
0.0,0.010846138
1.0,1.2447777
4.0,1.2029371
0.0,0.24341297
0.0,-0.022760391
9.0,4.4909515
0.0,0.13486576
0.0,0.30137444
0.0,0.016139984
2.0,1.575305
0.0,-0.03522873
0.0,0.016730309
0.0,0.008359909
0.0,0.0037193298
0.0,-0.01927948
0.0,-0.009578705
0.0,-0.07353687
0.0,-0.069330215
0.0,0.005133629
0.0,-0.05825138
0.0,0.01706791
0.0,0.0059137344
0.0,-0.021000862
0.0,-0.07226181
0.0,0.011362076
0.0,0.034192085
0.0,0.0022554398
0.0,-0.18443108
0.0,0.39947796
0.0,0.25855827
0.0,0.06456947
0.0,-0.118288994
0.0,-0.13130856
3.0,0.70322704
0.0,0.16423035
0.0,-0.44775677
0.0,-0.12553215
0.0,0.47800732
0.0,-0.0011854172
0.0,0.3799696
1.0,1.9037066
0.0,0.35582924
0.0,-0.04317093
0.0,0.011187553
0.0,0.0070238113
0.0,0.0025339127
0.0,0.008327484
0.0,-0.025083542
0.0,-0.012554169
0.0,0.08865833
0.0,0.013142586
0.0,-0.028328896
0.0,0.012130737
0.0,0.1176815
0.0,-0.060251236
0.0,0.002632141
0.0,-0.043522835
0.0,0.013673782
0.0,0.035966873
0.0,-0.007704735
0.0,-0.0004119873
0.0,-0.0021820068
0.0,-0.016960144
0.0,-0.033381462
0.0,-0.05330944
0.0,0.13627815
0.0,0.018232346
0.0,-0.013307571
0.0,0.052142143
0.0,0.28691483
0.0,0.03985691
0.0,0.009945869
0.0,0.042863846
0.0,0.35810757
0.0,-0.0028381348
0.0,0.0040454865
0.0,-0.009027481
0.0,0.006181717
0.0,-0.00968647
0.0,-0.01079464
0.0,-0.09538078
0.0,-0.11296749
0.0,0.002653122
0.0,-0.01146698
0.0,0.0046720505
0.0,0.54964733
0.0,-0.08917427
0.0,0.0016908646
0.0,0.0030984879
0.0,0.014295578
